bioguide_id,full_name,chamber,party,state,district,seat,member_type,voting_member,first_term_start,seniority_years,govtrack_id,served_113,served_114,served_115,served_116,served_117,served_118,served_119,bills_introduced,laws_enacted,laws_via_related,laws_enacted_including,enactment_rate,standalone_rate,period,period_label,congresses_included
L000602,Summer L. Lee,House,Democratic,PA,12,PA-12,Representative,True,2023-01-03,3.6,456935,False,False,False,False,False,True,True,36,1,0,1,0.027777777777777776,0.027777777777777776,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
J000302,John Joyce,House,Republican,PA,13,PA-13,Representative,True,2019-01-03,7.6,412812,False,False,False,True,True,True,True,60,1,1,2,0.03333333333333333,0.016666666666666666,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
R000610,Guy Reschenthaler,House,Republican,PA,14,PA-14,Representative,True,2019-01-03,7.6,412813,False,False,False,True,True,True,True,35,0,1,1,0.02857142857142857,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
T000467,Glenn Thompson,House,Republican,PA,15,PA-15,Representative,True,2009-01-06,17.6,412317,True,True,True,True,True,True,True,106,2,0,2,0.018867924528301886,0.018867924528301886,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
K000376,Mike Kelly,House,Republican,PA,16,PA-16,Representative,True,2011-01-05,15.6,412465,True,True,True,True,True,True,True,153,5,1,6,0.0392156862745098,0.032679738562091505,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
D000530,Christopher R. Deluzio,House,Democratic,PA,17,PA-17,Representative,True,2023-01-03,3.6,456936,False,False,False,False,False,True,True,55,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
B001296,Brendan F. Boyle,House,Democratic,PA,2,PA-2,Representative,True,2015-01-06,11.6,412652,False,True,True,True,True,True,True,101,3,0,3,0.0297029702970297,0.0297029702970297,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
E000296,Dwight Evans,House,Democratic,PA,3,PA-3,Representative,True,2016-11-14,9.7,412677,False,True,True,True,True,True,True,50,1,0,1,0.02,0.02,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
D000631,Madeleine Dean,House,Democratic,PA,4,PA-4,Representative,True,2019-01-03,7.6,412809,False,False,False,True,True,True,True,94,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
S001205,Mary Gay Scanlon,House,Democratic,PA,5,PA-5,Representative,True,2018-11-13,7.8,412750,False,False,True,True,True,True,True,73,0,1,1,0.0136986301369863,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
H001085,Chrissy Houlahan,House,Democratic,PA,6,PA-6,Representative,True,2019-01-03,7.6,412810,False,False,False,True,True,True,True,92,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M001230,Ryan Mackenzie,House,Republican,PA,7,PA-7,Representative,True,2025-01-03,1.6,457017,False,False,False,False,False,False,True,26,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
B001327,"Robert P. Bresnahan, Jr.",House,Republican,PA,8,PA-8,Representative,True,2025-01-03,1.6,457018,False,False,False,False,False,False,True,18,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M001204,Daniel Meuser,House,Republican,PA,9,PA-9,Representative,True,2019-01-03,7.6,412811,False,False,False,True,True,True,True,61,2,0,2,0.03278688524590164,0.03278688524590164,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
H001103,Pablo José Hernández,House,Democratic,PR,At-Large,PR-AL,Delegate/Resident Commissioner,False,2025-01-03,1.6,457019,False,False,False,False,False,False,True,26,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
A000380,Gabe Amo,House,Democratic,RI,1,RI-1,Representative,True,2023-11-07,2.8,456955,False,False,False,False,False,True,True,20,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M001223,Seth Magaziner,House,Democratic,RI,2,RI-2,Representative,True,2023-01-03,3.6,456937,False,False,False,False,False,True,True,43,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M000194,Nancy Mace,House,Republican,SC,1,SC-1,Representative,True,2021-01-03,5.6,456843,False,False,False,False,True,True,True,168,1,0,1,0.005952380952380952,0.005952380952380952,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
W000795,Joe Wilson,House,Republican,SC,2,SC-2,Representative,True,2001-12-18,24.7,400433,True,True,True,True,True,True,True,117,0,2,2,0.017094017094017096,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
B001325,Sheri Biggs,House,Republican,SC,3,SC-3,Representative,True,2025-01-03,1.6,457020,False,False,False,False,False,False,True,16,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
T000480,William R. Timmons IV,House,Republican,SC,4,SC-4,Representative,True,2019-01-03,7.6,412815,False,False,False,True,True,True,True,35,1,0,1,0.02857142857142857,0.02857142857142857,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
N000190,Ralph Norman,House,Republican,SC,5,SC-5,Representative,True,2017-06-26,9.1,412738,False,False,True,True,True,True,True,111,2,1,3,0.02702702702702703,0.018018018018018018,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C000537,James E. Clyburn,House,Democratic,SC,6,SC-6,Representative,True,1993-01-05,33.6,400075,True,True,True,True,True,True,True,60,4,1,5,0.08333333333333333,0.06666666666666667,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
F000478,Russell Fry,House,Republican,SC,7,SC-7,Representative,True,2023-01-03,3.6,456938,False,False,False,False,False,True,True,26,4,0,4,0.15384615384615385,0.15384615384615385,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
J000301,Dusty Johnson,House,Republican,SD,At-Large,SD-AL,Representative,True,2019-01-03,7.6,412816,False,False,False,True,True,True,True,128,3,0,3,0.0234375,0.0234375,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
H001086,Diana Harshbarger,House,Republican,TN,1,TN-1,Representative,True,2021-01-03,5.6,456844,False,False,False,False,True,True,True,71,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
B001309,Tim Burchett,House,Republican,TN,2,TN-2,Representative,True,2019-01-03,7.6,412817,False,False,False,True,True,True,True,124,0,1,1,0.008064516129032258,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
F000459,"Charles J. ""Chuck"" Fleischmann",House,Republican,TN,3,TN-3,Representative,True,2011-01-05,15.6,412476,True,True,True,True,True,True,True,38,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
D000616,Scott DesJarlais,House,Republican,TN,4,TN-4,Representative,True,2011-01-05,15.6,412477,True,True,True,True,True,True,True,40,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
O000175,Andrew Ogles,House,Republican,TN,5,TN-5,Representative,True,2023-01-03,3.6,456939,False,False,False,False,False,True,True,110,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
R000612,John W. Rose,House,Republican,TN,6,TN-6,Representative,True,2019-01-03,7.6,412818,False,False,False,True,True,True,True,31,2,0,2,0.06451612903225806,0.06451612903225806,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
V000139,Matt Van Epps,House,Republican,TN,7,TN-7,Representative,True,2025-12-04,0.7,457038,False,False,False,False,False,False,True,6,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
K000392,David Kustoff,House,Republican,TN,8,TN-8,Representative,True,2017-01-03,9.6,412724,False,False,True,True,True,True,True,95,2,2,4,0.042105263157894736,0.021052631578947368,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001068,Steve Cohen,House,Democratic,TN,9,TN-9,Representative,True,2007-01-04,19.6,412236,True,True,True,True,True,True,True,316,7,0,7,0.022151898734177215,0.022151898734177215,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M001224,Nathaniel Moran,House,Republican,TX,1,TX-1,Representative,True,2023-01-03,3.6,456940,False,False,False,False,False,True,True,42,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M001157,Michael T. McCaul,House,Republican,TX,10,TX-10,Representative,True,2005-01-04,21.6,400654,True,True,True,True,True,True,True,166,9,5,14,0.08433734939759036,0.05421686746987952,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
P000048,August Pfluger,House,Republican,TX,11,TX-11,Representative,True,2021-01-03,5.6,456846,False,False,False,False,True,True,True,147,1,0,1,0.006802721088435374,0.006802721088435374,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
G000601,Craig A. Goldman,House,Republican,TX,12,TX-12,Representative,True,2025-01-03,1.6,457021,False,False,False,False,False,False,True,12,1,0,1,0.08333333333333333,0.08333333333333333,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
J000304,Ronny Jackson,House,Republican,TX,13,TX-13,Representative,True,2021-01-03,5.6,456847,False,False,False,False,True,True,True,83,1,0,1,0.012048192771084338,0.012048192771084338,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
W000814,"Randy K. Weber, Sr.",House,Republican,TX,14,TX-14,Representative,True,2013-01-03,13.6,412574,True,True,True,True,True,True,True,80,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
D000594,Monica De La Cruz,House,Republican,TX,15,TX-15,Representative,True,2023-01-03,3.6,456943,False,False,False,False,False,True,True,60,2,0,2,0.03333333333333333,0.03333333333333333,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
E000299,Veronica Escobar,House,Democratic,TX,16,TX-16,Representative,True,2019-01-03,7.6,412825,False,False,False,True,True,True,True,68,1,0,1,0.014705882352941176,0.014705882352941176,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
S000250,Pete Sessions,House,Republican,TX,17,TX-17,Representative,True,1997-01-07,29.6,400367,True,True,True,False,True,True,True,65,2,0,2,0.03076923076923077,0.03076923076923077,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
M001245,Christian D. Menefee,House,Democratic,TX,18,TX-18,Representative,True,2026-02-02,0.5,457039,False,False,False,False,False,False,True,4,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
A000375,Jodey C. Arrington,House,Republican,TX,19,TX-19,Representative,True,2017-01-03,9.6,412726,False,False,True,True,True,True,True,161,2,2,4,0.024844720496894408,0.012422360248447204,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001120,Dan Crenshaw,House,Republican,TX,2,TX-2,Representative,True,2019-01-03,7.6,412820,False,False,False,True,True,True,True,86,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001091,Joaquin Castro,House,Democratic,TX,20,TX-20,Representative,True,2013-01-03,13.6,412576,True,True,True,True,True,True,True,142,1,0,1,0.007042253521126761,0.007042253521126761,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
R000614,Chip Roy,House,Republican,TX,21,TX-21,Representative,True,2019-01-03,7.6,412826,False,False,False,True,True,True,True,169,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
N000026,Troy E. Nehls,House,Republican,TX,22,TX-22,Representative,True,2021-01-03,5.6,456848,False,False,False,False,True,True,True,83,2,0,2,0.024096385542168676,0.024096385542168676,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
V000134,Beth Van Duyne,House,Republican,TX,24,TX-24,Representative,True,2021-01-03,5.6,456850,False,False,False,False,True,True,True,104,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
W000816,Roger Williams,House,Republican,TX,25,TX-25,Representative,True,2013-01-03,13.6,412578,True,True,True,True,True,True,True,115,1,0,1,0.008695652173913044,0.008695652173913044,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
G000603,Brandon Gill,House,Republican,TX,26,TX-26,Representative,True,2025-01-03,1.6,457023,False,False,False,False,False,False,True,23,1,0,1,0.043478260869565216,0.043478260869565216,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001115,Michael Cloud,House,Republican,TX,27,TX-27,Representative,True,2018-07-10,8.1,412746,False,False,True,True,True,True,True,67,1,0,1,0.014925373134328358,0.014925373134328358,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001063,Henry Cuellar,House,Democratic,TX,28,TX-28,Representative,True,2005-01-04,21.6,400657,True,True,True,True,True,True,True,51,10,3,13,0.2549019607843137,0.19607843137254902,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
G000587,Sylvia R. Garcia,House,Democratic,TX,29,TX-29,Representative,True,2019-01-03,7.6,412827,False,False,False,True,True,True,True,75,3,1,4,0.05333333333333334,0.04,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
S001224,Keith Self,House,Republican,TX,3,TX-3,Representative,True,2023-01-03,3.6,456941,False,False,False,False,False,True,True,77,1,0,1,0.012987012987012988,0.012987012987012988,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001130,Jasmine Crockett,House,Democratic,TX,30,TX-30,Representative,True,2023-01-03,3.6,456944,False,False,False,False,False,True,True,31,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001051,John R. Carter,House,Republican,TX,31,TX-31,Representative,True,2003-01-07,23.6,400068,True,True,True,True,True,True,True,50,5,0,5,0.1,0.1,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
J000310,Julie Johnson,House,Democratic,TX,32,TX-32,Representative,True,2025-01-03,1.6,457024,False,False,False,False,False,False,True,23,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
V000131,Marc A. Veasey,House,Democratic,TX,33,TX-33,Representative,True,2013-01-03,13.6,412579,True,True,True,True,True,True,True,85,1,0,1,0.011764705882352941,0.011764705882352941,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
G000581,Vicente Gonzalez,House,Democratic,TX,34,TX-34,Representative,True,2017-01-03,9.6,412725,False,False,True,True,True,True,True,50,1,0,1,0.02,0.02,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
C001131,Greg Casar,House,Democratic,TX,35,TX-35,Representative,True,2023-01-03,3.6,456945,False,False,False,False,False,True,True,14,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
B001291,Brian Babin,House,Republican,TX,36,TX-36,Representative,True,2015-01-06,11.6,412655,False,True,True,True,True,True,True,84,2,0,2,0.023809523809523808,0.023809523809523808,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
D000399,Lloyd Doggett,House,Democratic,TX,37,TX-37,Representative,True,1995-01-04,31.6,400111,True,True,True,True,True,True,True,142,4,3,7,0.04929577464788732,0.028169014084507043,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
H001095,Wesley Hunt,House,Republican,TX,38,TX-38,Representative,True,2023-01-03,3.6,456946,False,False,False,False,False,True,True,24,1,1,2,0.08333333333333333,0.041666666666666664,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
F000246,Pat Fallon,House,Republican,TX,4,TX-4,Representative,True,2021-01-03,5.6,456845,False,False,False,False,True,True,True,53,0,0,0,0.0,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
G000589,Lance Gooden,House,Republican,TX,5,TX-5,Representative,True,2019-01-03,7.6,412822,False,False,False,True,True,True,True,61,0,1,1,0.01639344262295082,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
E000071,Jake Ellzey,House,Republican,TX,6,TX-6,Representative,True,2021-07-30,5.0,456862,False,False,False,False,True,True,True,8,0,1,1,0.125,0.0,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
F000468,Lizzie Fletcher,House,Democratic,TX,7,TX-7,Representative,True,2019-01-03,7.6,412824,False,False,False,True,True,True,True,50,2,0,2,0.04,0.04,career,Career totals (downloaded Congresses),"113,114,115,116,117,118,119"
